brand_id,brand_name,poi_id,name,address,province,city,district,adcode,lng_gcj02,lat_gcj02,type,typecode,tel,source_query,matched_keywords,poi_kind,store_location_type,raw_distance,scan_center_lng,scan_center_lat,scan_radius_m,source,crawl_date,is_frontend_store,is_after_sales,is_delivery,is_core_touchpoint,needs_review,review_reason,brand_poi_count,brand_district_poi_count,district_total_poi_count,brand_district_share,district_brand_rank
nio,蔚来,B0G12ZKQBG,蔚来中心(上海南翔印象城),陈翔公路2299号南翔印象城F1-38A38B,上海市,上海市,嘉定区,310114,121.305548,31.305205,汽车销售;汽车销售;汽车销售,020000,13162661990,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0FFJP1ZFW,蔚来中心(上海百联南桥购物中心店),百齐路288号F01层G41-02F01-01,上海市,上海市,奉贤区,310120,121.485455,30.914501,汽车销售;汽车销售;汽车销售,020000,13162162089,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,3,6,0.5,1
nio,蔚来,B0IKOS0MMO,蔚来服务中心(上海北松公路),北松公路与南乐路交叉口东北100米,上海市,上海市,松江区,310117,121.274601,31.003091,汽车维修;汽车维修;汽车维修,030000,,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0KKMSB23D,蔚来空间(上海瑞虹新天地太阳宫),瑞虹路181号1层4647室,上海市,上海市,虹口区,310109,121.500326,31.262865,汽车销售;汽车销售;汽车销售,020000,13162535792,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,2,4,0.5,1
nio,蔚来,B0J2OHK89U,蔚来城市展厅(上海徐汇绿地缤纷城),绿地缤纷城东安路562号西区1楼中庭,上海市,上海市,徐汇区,310104,121.45609,31.183354,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,2,10,0.2,3
nio,蔚来,B0H6VMECEQ,蔚来空间(上海世纪汇广场店),世纪大道1192号世纪汇广场L1-001+042+043,上海市,上海市,浦东新区,310115,121.526146,31.228577,汽车销售;汽车销售;汽车销售,020000,13162819173,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0K01HA4JP,上海绅协蔚来授权服务中心,七宝镇中春路9998号,上海市,上海市,闵行区,310112,121.330075,31.166825,汽车服务;汽车服务相关;汽车服务相关,010000,,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0KKC5AEAU,蔚来服务中心(上海南门路),南门路350号,上海市,上海市,崇明区,310151,121.385317,31.622738,汽车服务;汽车服务相关;汽车服务相关,010000,021-39665066,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,1,1,1.0,1
nio,蔚来,B0GKB5GOX5,蔚来空间(上海山姆高科西路),高科西路2110号山姆会员超市1层蔚来汽车,上海市,上海市,浦东新区,310115,121.535007,31.186764,汽车销售;汽车销售;汽车销售,020000,13162535792,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0K61RNIIT,蔚来城市展厅(上海宝山万达广场店),一二八纪念路968号,上海市,上海市,宝山区,310113,121.44791,31.323753,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,5,14,0.3571,2
nio,蔚来,B0J0GUHM30,蔚来城市展厅(上海陆家嘴金融中心),浦东南路899号1楼中庭,上海市,上海市,浦东新区,310115,121.515708,31.231149,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0FFIYX8HL,蔚来服务中心(上海罗锦路),罗锦路218号2号门1幢蔚来服务中心,上海市,上海市,闵行区,310112,121.415923,31.12234,生活服务;维修站点;维修站点,071200,021-36025100,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0LB2CRH7J,蔚来服务中心(上海奉贤汽车城),沪杭公路1088号,上海市,上海市,奉贤区,310120,121.443971,30.956685,汽车服务;汽车服务相关;汽车服务相关,010000,,蔚来中心,蔚来,service_center,auto_park,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,3,6,0.5,1
nio,蔚来,B0HAT71C1S,蔚来空间(上海金桥啦啦宝都),新金桥路738号L1-138&139商铺蔚来空间,上海市,上海市,浦东新区,310115,121.603799,31.252219,汽车销售;汽车销售;汽车销售,020000,13162661990,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0KUDZCNOE,蔚来空间(上海徐汇万科广场),定安路55号徐汇万科中心1期F1层,上海市,上海市,徐汇区,310104,121.431707,31.157663,汽车销售;汽车销售;汽车销售,020000,13162660964,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,2,10,0.2,3
nio,蔚来,B0JKTH3IV3,蔚来空间(上海浦江欢乐颂),陈行公路2688号浦江欢乐颂L119a,上海市,上海市,闵行区,310112,121.503527,31.094574,汽车销售;汽车销售;汽车销售,020000,13162661990,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0JUS7LLW2,蔚来城市展厅(上海LCM置汇旭辉广场),张杨路2389弄1楼中庭,上海市,上海市,浦东新区,310115,121.55568,31.242209,汽车销售;汽车销售;汽车销售,020000,13262272835,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0JU1ST7GS,蔚来空间(上海静安大融城),沪太路1111弄10号静安大融城1号楼1层L134,上海市,上海市,静安区,310106,121.425431,31.279915,汽车销售;汽车销售;汽车销售,020000,13162661990,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,4,7,0.5714,1
nio,蔚来,B0L3M1PLA4,蔚来城市展厅(中信泰富万达),胜辛路447号1楼中庭(近9-11号电梯),上海市,上海市,嘉定区,310114,121.254679,31.330638,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0HRNAUF8D,蔚来空间(上海中信泰富万达广场店),胜辛路426号上海中信泰富万达广场1F1009蔚来汽车,上海市,上海市,嘉定区,310114,121.254589,31.330717,汽车销售;汽车销售;汽车销售,020000,13162535792,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0J2BOWL33,蔚来空间(上海复地活力城),沪南路2229号复地活力城L1043蔚来汽车,上海市,上海市,浦东新区,310115,121.56481,31.159506,汽车销售;汽车销售;汽车销售,020000,13162819173,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0HBXCRASP,蔚来空间(上海七宝领展广场),漕宝路3366号七宝领展广场一楼L108,上海市,上海市,闵行区,310112,121.350546,31.154009,汽车销售;汽车销售;汽车销售,020000,13162660964,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0L0772W5D,蔚来城市展厅(上海松江印象城),广富林路1788弄1号1层(靠近北门),上海市,上海市,松江区,310117,121.222785,31.061051,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0FFM1LHL4,蔚来空间(上海仲盛世界商城),都市路5001号仲盛世界商城一层131A137-139蔚来空间,上海市,上海市,闵行区,310112,121.385938,31.106855,汽车销售;汽车销售;汽车销售|汽车服务;汽车服务相关;汽车服务相关|汽车维修;汽车维修;汽车维修,020000|010000|030000,13162162089,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0I02UJXTL,蔚来汽车(漕河泾五期18号楼),漕宝路1355号漕河泾科技绿洲五期18号楼,上海市,上海市,闵行区,310112,121.388951,31.161787,汽车销售;汽车销售;汽车销售,020000,,蔚来中心,蔚来,experience_store,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0FFGHEGMU,蔚来汽车,上海国际汽车城研发嘉定创新港20号楼,上海市,上海市,嘉定区,310114,121.197143,31.278733,公司企业;公司;公司,170200,021-69082000,蔚来中心,蔚来,experience_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0M6BUH8BL,蔚来城市展厅 (上海中集美兰湖金地广场),年喜路19弄美兰湖金地1楼中庭,上海市,上海市,宝山区,310113,121.348606,31.400932,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,5,14,0.3571,2
nio,蔚来,B0HD6ABGUT,蔚来空间(上海嘉亭荟城市生活广场),墨玉南路1033-1099号一楼108室蔚来汽车,上海市,上海市,嘉定区,310114,121.161853,31.287579,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,13162162089,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0M6VUJGUJ,蔚来空间,崮山路与浦东大道交叉口北60米,上海市,上海市,浦东新区,310115,121.548975,31.248925,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0MGC5EK3Z,蔚来城市展厅(上海长宁来福士),长宁路1139号长宁来福士东区L1主中庭,上海市,上海市,长宁区,310105,121.415111,31.216003,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,4,11,0.3636,1
nio,蔚来,B0H09CLLXN,蔚来空间(上海百联南桥购物中心店),百齐路百联南桥购物中心二期一楼,上海市,上海市,奉贤区,310120,121.484675,30.914325,汽车销售;汽车销售;汽车销售,020000,,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,3,6,0.5,1
nio,蔚来,B0MA6ZJO4I,蔚来城市展厅(上海浦江生活广场),江月路1850弄1-6号浦江生活广场1层户外中庭,上海市,上海市,闵行区,310112,121.504937,31.083129,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0GRFAELMD,蔚来空间(上海龙湖闵行天街),剑川路1000弄1楼1F-51,上海市,上海市,闵行区,310112,121.415908,31.026574,汽车销售;汽车销售;汽车销售,020000,13162535792,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0H10HULVN,蔚来城市展厅(上海浦江万达广场),浦江镇永跃路360号(近1号门),上海市,上海市,闵行区,310112,121.512111,31.026825,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0KADZLL2K,上海蔚来汽车用户服务有限公司沪南路第一分公司,沪南路2229号复地活力城L1层,上海市,上海市,浦东新区,310115,121.564726,31.158329,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,,蔚来中心,蔚来,service_center,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,true,possible_dealer_entity_or_office,86,15,42,0.3571,2
nio,蔚来,B0M6FSXESY,上海蔚来汽车用户服务有限公司,瑞虹路188号瑞虹新天地月亮湾,上海市,上海市,虹口区,310109,121.499015,31.264332,汽车销售;汽车销售;汽车销售,020000,,蔚来中心,蔚来,experience_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,possible_dealer_entity_or_office,86,2,4,0.5,1
nio,蔚来,B0L07C2EDA,蔚来城市展厅(上海金桥国际商业广场),张杨路3611号金桥国际商业广场2座,上海市,上海市,浦东新区,310115,121.571629,31.264618,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0L13O7KQ7,蔚来(仲盛世界商城),都市路5001号仲盛世界商城F1层,上海市,上海市,闵行区,310112,121.387247,31.107142,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0LUVXG56D,蔚来空间(上海青浦吾悦广场),淀山湖大道218号1F-019-2号,上海市,上海市,青浦区,310118,121.094018,31.143928,汽车销售;汽车销售;汽车销售,020000,13162162089,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,2,12,0.1667,3
nio,蔚来,B0I2L7EUIV,蔚来汽车总部(漕河泾五期19号楼),漕宝路1355号漕河泾科技绿洲四期19号楼,上海市,上海市,闵行区,310112,121.389582,31.162066,公司企业;公司企业;公司企业,170000,,蔚来中心,蔚来,experience_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0K1XU74GQ,蔚来智行闵行店,蔚来服务中心(上海罗锦路),上海市,上海市,闵行区,310112,121.415899,31.122335,汽车销售;汽车销售;汽车销售,020000,13044114117;13386108030;13501818931,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0K1P79MFR,蔚来空间(上海金山万达广场),龙皓路1088-1009室,上海市,上海市,金山区,310116,121.335652,30.754747,汽车销售;汽车销售;汽车销售,020000,13162661990,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,1,2,0.5,2
nio,蔚来,B0K0GS5829,蔚来城市展厅(上海江桥万达广场),金沙江西路1051弄江桥万达广场94号1F,上海市,上海市,嘉定区,310114,121.322731,31.240423,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0JU3S1DXL,蔚来空间(上海龙湖宝山天街),丹霞路50弄1号龙湖上海宝山天街商场1F-27b-b,上海市,上海市,宝山区,310113,121.363272,31.357371,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,5,14,0.3571,2
nio,蔚来,B0LKVZ4FKP,蔚来城市展厅(上海佘山宝乐汇),佘月路27号佘山宝乐汇1楼(靠近地铁门),上海市,上海市,松江区,310117,121.230331,31.104334,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0K61RSZJE,蔚来汽车(万达广场松江店),茸悦路与黄渡浜街交叉口西南180米,上海市,上海市,松江区,310117,121.243952,31.057706,汽车销售;汽车销售;汽车销售,020000,16601807431,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0MG0LIJKA,上海蔚来汽车用户服务有限公司杨浦分公司,翔殷路1099号合生汇L1层,上海市,上海市,杨浦区,310110,121.517875,31.299825,汽车服务;汽车服务相关;汽车服务相关,010000,,蔚来中心,蔚来,mall_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,possible_dealer_entity_or_office,86,3,5,0.6,1
nio,蔚来,B0K16CWDAW,蔚来城市展厅(上海飞航吾悦生活广场),永丰街道玉树路2575-2583号飞航吾悦1楼(靠近1号门),上海市,上海市,松江区,310117,121.208369,31.009314,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0L1M6FCPC,蔚来汽车10号楼,安虹路与米夏路交叉口西120米,上海市,上海市,嘉定区,310114,121.195975,31.277575,汽车销售;汽车销售;汽车销售,020000,,蔚来中心,蔚来,experience_store,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0L07C2TNI,蔚来城市展厅(上海临港蓝鲸世界),南汇新城镇方竹路888弄1楼中庭,上海市,上海市,浦东新区,310115,121.896268,30.895935,汽车销售;汽车销售;汽车销售,020000,16601818501,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0K0GDAIRR,蔚来城市展厅(上海维璟印象城),七莘路1507号莘庄维璟印象城1层,上海市,上海市,闵行区,310112,121.36357,31.131296,汽车销售;汽车销售;汽车销售,020000,13162162089,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0KKKUU30C,蔚来中心(上海久光中心),共和新路2188号1层M114,上海市,上海市,静安区,310106,121.451993,31.275884,汽车销售;汽车销售;汽车销售,020000,13162660964,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,4,7,0.5714,1
nio,蔚来,B0KAUR7A6H,蔚来中心(上海苏河湾万象天地),福建北路100号万象天地西里LG2层210-212室,上海市,上海市,静安区,310106,121.477596,31.242676,汽车销售;汽车销售;汽车销售,020000,13162535792,蔚来中心,蔚来,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,4,7,0.5714,1
nio,蔚来,B0FFKH816X,蔚来中心(上海万象城),吴中路1599号万象城L122,上海市,上海市,闵行区,310112,121.371014,31.171286,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,13162535792,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0K0CSD3QT,蔚来服务中心(张杨路店),张杨路2757号1幢106室,上海市,上海市,浦东新区,310115,121.562038,31.244627,汽车销售;汽车销售;汽车销售,020000,021-50208398,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,15,42,0.3571,2
nio,蔚来,B0H11APY45,蔚来服务中心(上海红柳路店),桃浦镇红柳路399号,上海市,上海市,普陀区,310107,121.355312,31.298679,汽车维修;汽车维修;汽车维修,030000,18621899690,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,2,10,0.2,3
nio,蔚来,B0I1PALLC1,蔚来体验中心(上海北松公路),车墩镇北松公路6350号,上海市,上海市,松江区,310117,121.274695,31.003355,汽车销售;汽车销售;汽车销售,020000,13162661990,蔚来中心,蔚来,experience_store,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0G0LHG1IM,蔚来(授权)服务中心(上海茸兴路),茸兴路与施惠路交叉口东南100米,上海市,上海市,松江区,310117,121.2505,31.044347,汽车服务;汽车服务相关;汽车服务相关,010000,021-67850066;13788983972,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,8,15,0.5333,1
nio,蔚来,B0IBXHOZ76,蔚来汽车特约维修中心(上汽斯柯达店),顾村镇潘泾路399号,上海市,上海市,宝山区,310113,121.401501,31.361884,汽车销售;汽车销售;汽车销售,020000,021-36517558,蔚来中心,蔚来,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,86,5,14,0.3571,2
nio,蔚来,B0FFGLNA28,蔚来技研中心,安亭镇安驰路789号蔚来汽车技研中心,上海市,上海市,嘉定区,310114,121.169803,31.282722,公司企业;公司;公司,170200,021-69082514,蔚来中心,蔚来,experience_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0K0S7TY90,蔚来城市展厅 (上海虹桥新天地),申长路900号虹桥天地购物中心GF中庭,上海市,上海市,闵行区,310112,121.314836,31.1923,汽车销售;汽车销售;汽车销售,020000,16601818192,蔚来中心,蔚来,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,19,39,0.4872,1
nio,蔚来,B0FFI61UZ9,蔚来汽车试验中心,安晓路51号,上海市,上海市,嘉定区,310114,121.237177,31.311104,公司企业;工厂;工厂,170300,,蔚来中心,蔚来,experience_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,86,15,27,0.5556,1
nio,蔚来,B0LKNLR655,上海蔚来汽车交付中心仓储区域,嘉前路与惠申路交叉口西220米,上海市,上海市,嘉定区,310114,121.287275,31.299275,汽车服务;汽车服务相关;汽车服务相关,010000,,蔚来中心,蔚来,delivery_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,false,true,true,false,,86,15,27,0.5556,1
nio,蔚来,B0J63561D3,蔚来交付中心地面停车场,南翔镇惠申路111号蔚来交付中心(上海嘉定南翔),上海市,上海市,嘉定区,310114,121.288562,31.301189,交通设施服务;停车场;公共停车场,150904,,蔚来交付中心,蔚来,delivery_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,false,true,true,true,parking_or_entrance,86,15,27,0.5556,1
nio,蔚来,B0J6354YZI,蔚来交付中心地面停车场(出入口),蔚来交付中心地面停车场,上海市,上海市,嘉定区,310114,121.288562,31.301189,交通设施服务;停车场;停车场出入口,150909,,蔚来交付中心,蔚来,delivery_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,false,true,true,true,parking_or_entrance,86,15,27,0.5556,1
nio,蔚来,B0L19DGNT9,上海全屋定制家具城,惠申路68号红楼3楼(蔚来交付中心斜对面),上海市,上海市,嘉定区,310114,121.288995,31.301484,购物服务;家居建材市场;家居建材市场,060600,18019083632;18117261527,蔚来交付中心,,delivery_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,false,true,true,false,,86,15,27,0.5556,1
harmony_auto,鸿蒙智行,B0L6PZ1K5F,鸿蒙智行用户中心(尊界|享界|问界|智界|尚界)·上海吴中路,吴中路100号(吴中路地铁站4号口步行390米),上海市,上海市,徐汇区,310104,121.414854,31.18778,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行|问界|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,10,0.5,1
harmony_auto,鸿蒙智行,B0L6LS68DE,鸿蒙智行用户中心(享界|智界|尚界)·上海御桥路,御桥路1441号,上海市,上海市,浦东新区,310115,121.561467,31.156427,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0KG2MWEXS,鸿蒙智行体验中心(享界|智界|尚界)·上海中山公园龙之梦,长宁路1018号1层,上海市,上海市,长宁区,310105,121.417005,31.219315,汽车销售;汽车销售;汽车销售|科教文化服务;科教文化场所;科教文化场所,020000|140000,021-62150061;17502138808,鸿蒙智行,鸿蒙智行,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,4,11,0.3636,2
harmony_auto,鸿蒙智行,B0LRKHGXC2,鸿蒙智行用户中心(尊界|享界|问界|智界|尚界)·上海真北路,真北路3045号,上海市,上海市,普陀区,310107,121.394517,31.272235,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行|问界|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,10,0.6,1
harmony_auto,鸿蒙智行,B0KU6YW1GD,鸿蒙智行体验中心(问界)·晶品购物中心,愚园路40晶品中心写字楼F1层,上海市,上海市,静安区,310106,121.446837,31.225662,汽车服务;汽车服务相关;汽车服务相关,010000,021-60389669,鸿蒙智行,鸿蒙智行|问界,mall_store,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,3,7,0.4286,2
harmony_auto,鸿蒙智行,B0JRZU3CGH,鸿蒙智行体验中心(问界)·上海百联中环购物广场,真光路1258号百联中环购物广场1F层,上海市,上海市,普陀区,310107,121.384033,31.245858,汽车销售;汽车销售;汽车销售,020000,13122128192,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,10,0.6,1
