brand_id,brand_name,poi_id,name,address,province,city,district,adcode,lng_gcj02,lat_gcj02,type,typecode,tel,source_query,matched_keywords,poi_kind,store_location_type,raw_distance,scan_center_lng,scan_center_lat,scan_radius_m,source,crawl_date,is_frontend_store,is_after_sales,is_delivery,is_core_touchpoint,needs_review,review_reason,brand_poi_count,brand_district_poi_count,district_total_poi_count,brand_district_share,district_brand_rank
harmony_auto,鸿蒙智行,B0JD2CNEUC,鸿蒙智行汽车·华为(世博源店),世博大道1368号世博源L1层,上海市,上海市,浦东新区,310115,121.492516,31.182627,汽车服务;汽车服务相关;汽车服务相关,010000,13661853452,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0K0K7EEF7,鸿蒙智行体验中心(智界)·虹桥天地购物,申长路688号虹桥天地GF层,上海市,上海市,闵行区,310112,121.315344,31.192827,汽车销售;汽车销售;汽车销售,020000,15707047172,鸿蒙智行,鸿蒙智行,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0M6FDXSHT,鸿蒙智行汽车·华为(晶耀前滩店)(暂停营业),耀体路308号晶耀前滩东区1楼,上海市,上海市,浦东新区,310115,121.477875,31.152825,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,possibly_closed,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0I3DM1QWY,鸿蒙智行体验中心(享界|问界|智界|尚界)•凯德虹口商业中心,凯德龙之梦A座一楼(虹口足球场地铁站出入口步行190米),上海市,上海市,虹口区,310109,121.477933,31.270963,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,鸿蒙智行|问界,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,parking_or_entrance,74,2,4,0.5,2
harmony_auto,鸿蒙智行,B0L304K60A,鸿蒙智行体验中心(享界|智界|尚界)·宜家荟聚,金钟路788号上海荟聚Livat,上海市,上海市,长宁区,310105,121.357225,31.221875,汽车销售;汽车销售;汽车销售,020000,17749741717,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,4,11,0.3636,2
harmony_auto,鸿蒙智行,B0LAXZUWA9,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海正大广场,陆家嘴西路168号正大广场1幢GF&2层GF03-05&2F06-09A,上海市,上海市,浦东新区,310115,121.50026,31.236963,汽车销售;汽车销售;汽车销售,020000,18132887647,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0K04SRAHN,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海月星环球港,中山北路3300号上海月星环球港L1层星巴克斜对面,上海市,上海市,普陀区,310107,121.412681,31.234258,汽车销售;汽车销售;汽车销售,020000,16628569386,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,10,0.6,1
harmony_auto,鸿蒙智行,B0K015DILI,鸿蒙智行体验中心(上海万象城店),吴中路1811号(紫藤路地铁站2号口步行160米),上海市,上海市,闵行区,310112,121.366025,31.169675,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0L2DO9IYU,鸿蒙智行尚界用户中心·上海双阳北路,双阳北路490号,上海市,上海市,杨浦区,310110,121.52333,31.300101,汽车销售;汽车销售;汽车销售,020000,021-65066789;15221673019,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,2,5,0.4,2
harmony_auto,鸿蒙智行,B0M6PULZ5T,鸿蒙智行用户中心(尊界|享界|智界)·上海祁连山南路,长征镇云岭西路688号,上海市,上海市,普陀区,310107,121.365498,31.231703,汽车销售;汽车销售;汽车销售,020000,021-33030069,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,10,0.6,1
harmony_auto,鸿蒙智行,B0LU9HD38U,鸿蒙智行体验中心(尊界|享界|问界|智界|尚界)上海中环广场,淮海中路381号中环广场,上海市,上海市,黄浦区,310101,121.473225,31.222325,汽车销售;汽车销售;汽车销售,020000,18117218633,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,2,2,1.0,1
harmony_auto,鸿蒙智行,B0KR4DT9C9,鸿蒙智行中心·智界·享界(置汇旭辉广场店),张杨路2363号置汇旭辉广场,上海市,上海市,浦东新区,310115,121.555728,31.241239,汽车销售;汽车销售;汽车销售,020000,021-68303088,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0LK61LPVC,鸿蒙智行(日月光中心宝山店),沪太路1933号日月光中心(宝山店)L1层,上海市,上海市,宝山区,310113,121.417573,31.295288,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,14,0.4286,1
harmony_auto,鸿蒙智行,B0LAJOW6DA,鸿蒙智行体验中心(享界|智界|尚界)·上海瑞虹天地太阳宫,瑞虹路181号瑞虹新天地太阳宫L1层,上海市,上海市,虹口区,310109,121.500325,31.262275,汽车销售;汽车销售;汽车销售,020000,15000111347,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,2,4,0.5,2
harmony_auto,鸿蒙智行,B0LRLZMNPR,鸿蒙智行用户中心(享界|智界|尚界)•上海汶水路,汶水路405号,上海市,上海市,静安区,310106,121.435111,31.290586,汽车销售;汽车销售;汽车销售,020000,021-66522286;13916733481,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,3,7,0.4286,2
harmony_auto,鸿蒙智行,B0L6NDTS5Y,鸿蒙智行用户中心(尊界|智界)·上海世纪公园,罗山路1589号,上海市,上海市,浦东新区,310115,121.571535,31.226301,汽车销售;汽车销售;汽车销售,020000,15821534595,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0HBONIIN7,鸿蒙智行体验中心(享界I智界I尚界)·上海真如环宇城MAX,铜川路699弄1号上海真如环宇城MAX L1层,上海市,上海市,普陀区,310107,121.408392,31.250124,汽车销售;汽车销售;汽车销售,020000,021-60389669;15151666047,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,10,0.6,1
harmony_auto,鸿蒙智行,B0JA95G7VP,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海仲盛世界商城,都市路5001号仲盛世界商城F1层,上海市,上海市,闵行区,310112,121.386075,31.106975,汽车销售;汽车销售;汽车销售|体育休闲服务;体育休闲服务场所;体育休闲服务场所,020000|080000,15921906815;18917353125,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0LR3DCOXC,鸿蒙智行尚界用户中心·上海三鲁公路,三鲁公路2800号,上海市,上海市,闵行区,310112,121.524904,31.072644,公司企业;公司;公司|汽车销售;汽车销售;汽车销售,170200|020000,021-34782800,鸿蒙智行,鸿蒙智行|用户中心,user_center,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0MBAOAHX3,鸿蒙智行尊界体验中心·上海西岸中环,瑞宁路268号,上海市,上海市,徐汇区,310104,121.468458,31.188058,汽车销售;汽车销售;汽车销售,020000,18917895688,鸿蒙智行,鸿蒙智行,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,10,0.5,1
harmony_auto,鸿蒙智行,B0MB6ROB12,鸿蒙智行用户中心(尊界|享界|智界)•上海九干路,泗泾镇九干路168号20幢1号楼101-106室,上海市,上海市,松江区,310117,121.287302,31.128087,汽车销售;汽车销售;汽车销售,020000,18321460065,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,15,0.3333,2
harmony_auto,鸿蒙智行,B0JRZC2P98,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海南翔印象城,陈翔公路2299号L2-10a/10b,上海市,上海市,嘉定区,310114,121.305996,31.305413,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,鸿蒙智行|问界,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,27,0.1852,3
harmony_auto,鸿蒙智行,B0K6T5MS1W,鸿蒙智行体验中心(享界|问界|智界|尚界)•上海TPY中心,肇嘉浜路1117号1层,上海市,上海市,徐汇区,310104,121.439054,31.193076,汽车销售;汽车销售;汽车销售,020000,15800800897,鸿蒙智行,鸿蒙智行|问界,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,10,0.5,1
harmony_auto,鸿蒙智行,B0M625VN57,鸿蒙智行体验中心(享界|智界|尚界)·上海世博源,世博大道1368号世博源3区B层,上海市,上海市,浦东新区,310115,121.492675,31.182325,汽车服务;汽车服务相关;汽车服务相关,010000,021-60389669,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0JRU5SFYU,鸿蒙智行体验中心(智界)·上海恒越荣欣广场,恒越荣欣广场1号楼,上海市,上海市,浦东新区,310115,121.675912,31.281841,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0K3CCGBDK,鸿蒙智行体验中心(享界|智界|尚界)·周浦万达广场,沪南路3449弄1层122-123娱乐楼1F-AB-2号铺位,上海市,上海市,浦东新区,310115,121.570212,31.115011,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0JUJKGIUX,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海青浦宝龙,汇金路590号青浦宝龙广场1F层,上海市,上海市,青浦区,310118,121.152369,31.162375,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
harmony_auto,鸿蒙智行,B0L31CVYPB,鸿蒙智行尚界用户中心·上海漕溪北路,漕溪北路与慈云街交叉口西100米,上海市,上海市,徐汇区,310104,121.436091,31.187356,汽车销售;汽车销售;汽车销售,020000,13301781958,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,10,0.5,1
harmony_auto,鸿蒙智行,B0LK9UAUSL,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海前湾印象城MEGA,联友路388号1层L101-L103,上海市,上海市,闵行区,310112,121.275875,31.216075,汽车销售;汽车销售;汽车销售,020000,15821875027,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0L1R5B7BA,鸿蒙智行尚界用户中心·上海澄浏中路,澄浏中路886号,上海市,上海市,嘉定区,310114,121.294904,31.35043,汽车销售;汽车销售;汽车销售,020000,13381521121,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,27,0.1852,3
harmony_auto,鸿蒙智行,B0L69SQ7VT,鸿蒙智行用户中心(尊界|享界|智界|尚界)·上海长江西路,长江西路1139号,上海市,上海市,宝山区,310113,121.460069,31.339462,汽车销售;汽车销售;汽车销售,020000,13262980099,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,14,0.4286,1
harmony_auto,鸿蒙智行,B0JRZC7D0T,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海天空万科广场,崧泽大道2229弄66号L1-02、03,上海市,上海市,青浦区,310118,121.253725,31.177125,汽车服务;汽车服务相关;汽车服务相关,010000,021-60389669,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
harmony_auto,鸿蒙智行,B0JRB51Q49,鸿蒙智行体验中心(享界|智界|尚界)·宝杨宝龙广场,同济路669弄1宝杨宝龙广场F1层,上海市,上海市,宝山区,310113,121.481125,31.395675,购物服务;购物相关场所;购物相关场所,060000,021-60389669,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,14,0.4286,1
harmony_auto,鸿蒙智行,B0L2MR01K0,鸿蒙智行尚界用户中心·上海航南公路,航南公路5890号,上海市,上海市,奉贤区,310120,121.455975,30.929325,汽车销售;汽车销售;汽车销售,020000,13818481466,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,1,6,0.1667,3
harmony_auto,鸿蒙智行,B0J6GLU2RF,鸿蒙智行体验中心(享界|智界|尚界)·上海中信泰富万达广场,胜辛路426号万达广场上海中信泰富店1F层,上海市,上海市,嘉定区,310114,121.254725,31.330975,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,27,0.1852,3
harmony_auto,鸿蒙智行,B0JRN587A3,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海维璟印象城,莘庄镇七莘路1507号维璟广场1楼01-011-012号,上海市,上海市,闵行区,310112,121.363925,31.130125,汽车销售;汽车销售;汽车销售,020000,021-64885661;18132887647,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0K6UUPX09,鸿蒙智行体验中心(智界|尚界)·临港万达广场,鸿音路2555号万达广场1F1009单元,上海市,上海市,浦东新区,310115,121.815025,30.892325,汽车销售;汽车销售;汽车销售,020000,13564079250,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0L2XSY48O,鸿蒙智行尚界用户中心·上海盈顺路,盈顺路870号3栋东侧,上海市,上海市,青浦区,310118,121.100137,31.184864,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
harmony_auto,鸿蒙智行,B0JKKU7SA9,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海中庚漫游城,闵虹路8号中庚漫游城1层OUT/L142号汉堡王对过,上海市,上海市,闵行区,310112,121.397841,31.132091,汽车服务;汽车服务相关;汽车服务相关,010000,021-60389669,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0MGHZS7JF,鸿蒙智行尚界用户中心•上海沪松公路,沪松公路1217号,上海市,上海市,松江区,310117,121.328074,31.143313,汽车销售;汽车销售;汽车销售,020000,021-57863999,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,15,0.3333,2
harmony_auto,鸿蒙智行,B0MBGD35U9,鸿蒙智行体验中心(智界|尚界)·上海青浦吾悦,淀山湖大道218号吾悦广场(上海青浦店),上海市,上海市,青浦区,310118,121.095075,31.143825,汽车销售;汽车销售;汽车销售,020000,13127649649,鸿蒙智行,鸿蒙智行,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
harmony_auto,鸿蒙智行,B0MBARAR2O,鸿蒙智行尚界用户中心·上海世纪公园,罗山路1589号-1,上海市,上海市,浦东新区,310115,121.571201,31.225935,汽车销售;汽车销售;汽车销售,020000,15821534595;19822722577,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0L27ZJSZ2,鸿蒙智行尚界用户中心·上海北松公路,北松公路6280号-5幢,上海市,上海市,松江区,310117,121.275877,31.003075,汽车销售;汽车销售;汽车销售,020000,021-37026998,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,15,0.3333,2
harmony_auto,鸿蒙智行,B0MBA59K0B,鸿蒙智行享界用户中心·上海世纪公园,罗山路1589号-2,上海市,上海市,浦东新区,310115,121.571225,31.225925,汽车销售;汽车销售;汽车销售,020000,15821534595,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0KAK5TPRU,鸿蒙智行体验中心(享界|问界|智界|尚界)·上海大宁国际,"大宁国际商业广场共和新路1988号10座103-109,207-212,216室",上海市,上海市,静安区,310106,121.45259,31.275469,汽车销售;汽车销售;汽车销售,020000,021-60389669;17502138808,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,3,7,0.4286,2
harmony_auto,鸿蒙智行,B0L14Z15JB,鸿蒙智行用户中心(智界丨享界)·上海盈顺路,盈顺路870号3栋西侧,上海市,上海市,青浦区,310118,121.100137,31.184864,汽车销售;汽车销售;汽车销售,020000,021-69222767,鸿蒙智行,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
harmony_auto,鸿蒙智行,B0LR4RQMI5,鸿蒙智行体验中心(问界|智界|享界|尚界)·上海五角场万达,"杨浦区五角场万达广场B栋1123,221A,2112B铺位",上海市,上海市,杨浦区,310110,121.513536,31.301183,汽车销售;汽车销售;汽车销售,020000,021-60389669,鸿蒙智行,鸿蒙智行|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,2,5,0.4,2
harmony_auto,鸿蒙智行,B0K0CR7ZCX,华为AITO汽车中心(长宁荟聚店),金钟路788号上海荟聚Livat F1层,上海市,上海市,长宁区,310105,121.356868,31.221859,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,AITO,user_center,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,4,11,0.3636,2
harmony_auto,鸿蒙智行,B0JKV5M7E7,AITO授权用户中心·上海华江路,华江路668弄5号,上海市,上海市,嘉定区,310114,121.331283,31.246039,汽车销售;汽车销售;汽车销售,020000,021-59181818,鸿蒙智行,AITO|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,27,0.1852,3
harmony_auto,鸿蒙智行,B0I6BZPIQ0,AITO授权用户中心·上海张江,龙东大道2777号永达国际汽车广场,上海市,上海市,浦东新区,310115,121.630026,31.224351,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,021-58363886,鸿蒙智行,AITO|用户中心,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0LKF5TV2G,AITO授权用户中心·上海闵行颛兴东路,颛兴东路1280弄1-4号1幢,上海市,上海市,闵行区,310112,121.417321,31.074638,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,AITO|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,8,39,0.2051,3
harmony_auto,鸿蒙智行,B0I0XACYJY,AITO授权用户中心·上海世纪公园,罗山路1589号,上海市,上海市,浦东新区,310115,121.571535,31.226301,汽车销售;汽车销售;汽车销售|汽车服务;汽车服务相关;汽车服务相关,020000|010000,021-58557776,鸿蒙智行,AITO|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0I1RAZ2QF,AITO体验展厅·上海临港万达广场,鸿音路2555号临港万达1层,上海市,上海市,浦东新区,310115,121.814947,30.891806,汽车销售;汽车销售;汽车销售,020000,19821985985,鸿蒙智行,AITO,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0KGLZOX7M,AITO授权用户中心·上海松江,泗泾镇九干路50号手拉手汽车港B3栋,上海市,上海市,松江区,310117,121.297569,31.127201,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,021-67676566,鸿蒙智行,AITO|用户中心,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,74,5,15,0.3333,2
harmony_auto,鸿蒙智行,B0L66ZCA6U,AITO授权用户中心·上海宝山宝安公路,宝安公路828号,上海市,上海市,宝山区,310113,121.411532,31.363329,汽车销售;汽车销售;汽车销售,020000,021-56569278,鸿蒙智行,AITO|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,14,0.4286,1
harmony_auto,鸿蒙智行,B0K0MSFPU4,HUAWEI·问界汽车(上海正大乐城店),中山南二路699号正大乐城,上海市,上海市,徐汇区,310104,121.45816,31.186617,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,5,10,0.5,1
harmony_auto,鸿蒙智行,B0LUVUDGWV,AITO授权用户中心·上海青浦外青松公路,外青松公路4938号,上海市,上海市,青浦区,310118,121.118716,31.190295,生活服务;生活服务场所;生活服务场所|汽车销售;汽车销售;汽车销售,070000|020000,021-59229275,鸿蒙智行,AITO|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
harmony_auto,鸿蒙智行,B0JUTA46QL,华为AITO问界汽车(长宁来福士店),长宁路1189号长宁来福士广场东区L1层,上海市,上海市,长宁区,310105,121.415048,31.216659,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,AITO|问界,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,4,11,0.3636,2
harmony_auto,鸿蒙智行,B0LBOH6RPQ,华为汽车AITO汽车体验中心(百联中环购物广场店),真光路1288号上海百联中环购物广场B区1F层,上海市,上海市,普陀区,310107,121.384033,31.245858,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,AITO,mall_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,6,10,0.6,1
harmony_auto,鸿蒙智行,B0KR9XMJ9W,上海冠松aito4S店(世纪公园店),锦绣东路与罗山路交叉口东北160米,上海市,上海市,浦东新区,310115,121.571474,31.228244,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0MGK7KISC,AITO官方精品施工中心(华江路问界),高潮路309号2栋111室,上海市,上海市,嘉定区,310114,121.333025,31.242275,汽车服务;汽车养护/装饰;汽车养护,010400,13524146528;15000250021,鸿蒙智行,AITO|问界,service_center,industrial_or_service_site,[],0,0,0,amap_place_text,2026-07-08,false,true,false,true,false,,74,5,27,0.1852,3
harmony_auto,鸿蒙智行,B0LDDRGK3A,重庆问界汽车销售有限公司,九干路与新微路交叉口东北20米,上海市,上海市,松江区,310117,121.295146,31.126139,汽车销售;汽车销售;汽车销售,020000,,鸿蒙智行,问界,other,office_or_entity,[],0,0,0,amap_place_text,2026-07-08,false,false,false,false,true,poi_kind_other|possible_dealer_entity_or_office,74,5,15,0.3333,2
harmony_auto,鸿蒙智行,B0M64CJQPH,鸿蒙智行尊界体验中心·上海BFC外滩金融中心店,中山东二路588号地上一层S104单元,上海市,上海市,黄浦区,310101,121.49879,31.226296,金融保险服务;金融保险服务机构;金融保险机构,160000,13788991295,鸿蒙智行,鸿蒙智行,experience_store,mall,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,2,2,1.0,1
harmony_auto,鸿蒙智行,B0MANCR331,鸿蒙智行用户中心(享界I智界I尚界)·上海御桥路地上停车场,御桥路与康士路交叉口西北60米,上海市,上海市,浦东新区,310115,121.561234,31.156363,交通设施服务;停车场;公共停车场,150904,,鸿蒙智行用户中心,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,parking_or_entrance,74,17,42,0.4048,1
harmony_auto,鸿蒙智行,B0LB1S396C,鸿蒙智行上海长江西路用户中心停车场,长江西路1145弄通道与长江西路交叉口北40米,上海市,上海市,宝山区,310113,121.459821,31.339219,交通设施服务;停车场;公共停车场,150904,,鸿蒙智行用户中心,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,parking_or_entrance,74,6,14,0.4286,1
harmony_auto,鸿蒙智行,B0LB1U43X0,鸿蒙智行上海长江西路用户中心停车场(出入口),长江西路1145弄通道与长江西路交叉口北20米,上海市,上海市,宝山区,310113,121.459704,31.339083,交通设施服务;停车场;停车场出入口,150909,,鸿蒙智行用户中心,鸿蒙智行|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,true,parking_or_entrance,74,6,14,0.4286,1
harmony_auto,鸿蒙智行,,上海市宝山区鸿蒙智行(日月光中心宝山店),鸿蒙智行(日月光中心宝山店),,,,310113,121.417573,31.295288,,,,鸿蒙智行用户中心,鸿蒙智行,user_center,mall,0,0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,0,0,0.0,0
harmony_auto,鸿蒙智行,B0LKNLRQZ3,问界授权用户中心,外青松公路与北青公路交叉口北380米,上海市,上海市,青浦区,310118,121.118925,31.190525,生活服务;生活服务场所;生活服务场所,070000,,问界用户中心,问界|用户中心,user_center,road_address_store,[],0,0,0,amap_place_text,2026-07-08,true,false,false,true,false,,74,7,12,0.5833,1
